2000-07-25,0.8186,AAPL
2000-07-26,0.8137,AAPL
2000-07-27,0.8122,AAPL
2000-07-28,0.8054,AAPL
2000-07-31,0.8028,AAPL
2000-08-01,0.7984,AAPL
2000-08-02,0.7913,AAPL
2000-08-03,0.786,AAPL
2000-08-04,0.7804,AAPL
2000-08-07,0.776,AAPL
2000-08-08,0.7704,AAPL
2000-08-09,0.7664,AAPL
2000-08-10,0.7628,AAPL
2000-08-11,0.7598,AAPL
2000-08-14,0.7561,AAPL
2000-08-15,0.7523,AAPL
2000-08-16,0.7515,AAPL
2000-08-17,0.755,AAPL
2000-08-18,0.7561,AAPL
2000-08-21,0.7578,AAPL
2000-08-22,0.7611,AAPL
2000-08-23,0.7679,AAPL
2000-08-24,0.7767,AAPL
2000-08-25,0.7857,AAPL
2000-08-28,0.7956,AAPL
2000-08-29,0.8063,AAPL
2000-08-30,0.8164,AAPL
2000-08-31,0.8276,AAPL
2000-09-01,0.8414,AAPL
2000-09-05,0.8524,AAPL
2000-09-06,0.8566,AAPL
2000-09-07,0.8655,AAPL
2000-09-08,0.8691,AAPL
2000-09-11,0.8716,AAPL
2000-09-12,0.8729,AAPL
2000-09-13,0.8745,AAPL
2000-09-14,0.8742,AAPL
2000-09-15,0.8716,AAPL
2000-09-18,0.8771,AAPL
2000-09-19,0.8811,AAPL
2000-09-20,0.8863,AAPL
2000-09-21,0.8847,AAPL
2000-09-22,0.8766,AAPL
2000-09-25,0.8713,AAPL
2000-09-26,0.8634,AAPL
2000-09-27,0.8526,AAPL
2000-09-28,0.8495,AAPL
2000-09-29,0.8062,AAPL
2000-10-02,0.7648,AAPL
2000-10-03,0.7246,AAPL
2000-10-04,0.6901,AAPL
2000-10-05,0.6565,AAPL
2000-10-06,0.6264,AAPL
2000-10-09,0.5985,AAPL
2000-10-10,0.572,AAPL
2000-10-11,0.5462,AAPL
2000-10-12,0.5233,AAPL
2000-10-13,0.5057,AAPL
2000-10-16,0.4889,AAPL
2000-10-17,0.4717,AAPL
2000-10-18,0.4562,AAPL
2000-10-19,0.4404,AAPL
2000-10-20,0.4269,AAPL
2000-10-23,0.416,AAPL
2000-10-24,0.4039,AAPL
2000-10-25,0.3925,AAPL
2000-10-26,0.3821,AAPL
2000-10-27,0.3728,AAPL
2000-10-30,0.3655,AAPL
2000-10-31,0.3593,AAPL
2000-11-01,0.355,AAPL
2000-11-02,0.3537,AAPL
2000-11-03,0.3525,AAPL
2000-11-06,0.3503,AAPL
2000-11-07,0.348,AAPL
2000-11-08,0.3442,AAPL
2000-11-09,0.3409,AAPL
2000-11-10,0.3362,AAPL
2000-11-13,0.3325,AAPL
2000-11-14,0.3304,AAPL
2000-11-15,0.3279,AAPL
2000-11-16,0.3244,AAPL
2000-11-17,0.3206,AAPL
2000-11-20,0.3177,AAPL
2000-11-21,0.3149,AAPL
2000-11-22,0.3119,AAPL
2000-11-24,0.3104,AAPL
2000-11-27,0.3081,AAPL
2000-11-28,0.3051,AAPL
2000-11-29,0.3017,AAPL
2000-11-30,0.297,AAPL
2000-12-01,0.2937,AAPL
2000-12-04,0.2901,AAPL
2000-12-05,0.2873,AAPL
2000-12-06,0.2808,AAPL
2000-12-07,0.2749,AAPL
2000-12-08,0.2707,AAPL
2000-12-11,0.2671,AAPL
2000-12-12,0.2642,AAPL
2000-12-13,0.2609,AAPL
2000-12-14,0.2571,AAPL
2000-12-15,0.2532,AAPL
2000-12-18,0.2499,AAPL
2000-12-19,0.2465,AAPL
2000-12-20,0.244,AAPL
2000-12-21,0.2413,AAPL
2000-12-22,0.2402,AAPL
2000-12-26,0.2388,AAPL
2000-12-27,0.2377,AAPL
2000-12-28,0.2367,AAPL
2000-12-29,0.2359,AAPL
2001-01-02,0.2351,AAPL
2001-01-03,0.2366,AAPL
2001-01-04,0.239,AAPL
2001-01-05,0.2401,AAPL
2001-01-08,0.2414,AAPL
2001-01-09,0.2435,AAPL
2001-01-10,0.2445,AAPL
2001-01-11,0.2475,AAPL
2001-01-12,0.249,AAPL
2001-01-16,0.2503,AAPL
2001-01-17,0.251,AAPL
2001-01-18,0.2544,AAPL
2001-01-19,0.2587,AAPL
2001-01-22,0.2621,AAPL
2001-01-23,0.2671,AAPL
2001-01-24,0.2716,AAPL
2001-01-25,0.2748,AAPL
2001-01-26,0.2772,AAPL
2001-01-29,0.2825,AAPL
2001-01-30,0.2873,AAPL
2001-01-31,0.2915,AAPL
2001-02-01,0.2946,AAPL
2001-02-02,0.2967,AAPL
2001-02-05,0.2979,AAPL
2001-02-06,0.3003,AAPL
2001-02-07,0.302,AAPL
2001-02-08,0.3036,AAPL
2001-02-09,0.3026,AAPL
2001-02-12,0.3025,AAPL
2001-02-13,0.3016,AAPL
2001-02-14,0.3014,AAPL
2001-02-15,0.3019,AAPL
2001-02-16,0.3009,AAPL
2001-02-20,0.299,AAPL
2001-02-21,0.2981,AAPL
2001-02-22,0.2972,AAPL
2001-02-23,0.2963,AAPL
2001-02-26,0.2966,AAPL
2001-02-27,0.2966,AAPL
2001-02-28,0.295,AAPL
2001-03-01,0.2943,AAPL
2001-03-02,0.2944,AAPL
2001-03-05,0.2961,AAPL
2001-03-06,0.2993,AAPL
2001-03-07,0.3018,AAPL
2001-03-08,0.3034,AAPL
2001-03-09,0.3041,AAPL
2001-03-12,0.3023,AAPL
2001-03-13,0.3021,AAPL
2001-03-14,0.3032,AAPL
2001-03-15,0.303,AAPL
2001-03-16,0.3028,AAPL
2001-03-19,0.304,AAPL
2001-03-20,0.3038,AAPL
2001-03-21,0.3042,AAPL
2001-03-22,0.3068,AAPL
2001-03-23,0.3112,AAPL
2001-03-26,0.3134,AAPL
2001-03-27,0.3169,AAPL
2001-03-28,0.3191,AAPL
2001-03-29,0.3216,AAPL
2001-03-30,0.3232,AAPL
2001-04-02,0.3239,AAPL
2001-04-03,0.3226,AAPL
2001-04-04,0.3204,AAPL
2001-04-05,0.3203,AAPL
2001-04-06,0.3199,AAPL
2001-04-09,0.3194,AAPL
2001-04-10,0.3212,AAPL
2001-04-11,0.3224,AAPL
2001-04-12,0.3244,AAPL
2001-04-16,0.3248,AAPL
2001-04-17,0.3237,AAPL
2001-04-18,0.3261,AAPL
2001-04-19,0.3326,AAPL
2001-04-20,0.3375,AAPL
2001-04-23,0.3408,AAPL
2001-04-24,0.3434,AAPL
2001-04-25,0.3468,AAPL
2001-04-26,0.3498,AAPL
2001-04-27,0.3547,AAPL
2001-04-30,0.3582,AAPL
2001-05-01,0.3619,AAPL
2001-05-02,0.3663,AAPL
2001-05-03,0.3678,AAPL
2001-05-04,0.3704,AAPL
2001-05-07,0.3716,AAPL
2001-05-08,0.3721,AAPL
2001-05-09,0.3716,AAPL
2001-05-10,0.3698,AAPL
2001-05-11,0.368,AAPL
2001-05-14,0.3669,AAPL
2001-05-15,0.3658,AAPL
2001-05-16,0.3662,AAPL
2001-05-17,0.3657,AAPL
2001-05-18,0.3652,AAPL
2001-05-21,0.3648,AAPL
2001-05-22,0.3644,AAPL
2001-05-23,0.3636,AAPL
2001-05-24,0.3628,AAPL
2001-05-25,0.3615,AAPL
2001-05-29,0.3584,AAPL
2001-05-30,0.3532,AAPL
2001-05-31,0.3487,AAPL
2001-06-01,0.346,AAPL
2001-06-04,0.3432,AAPL
2001-06-05,0.3411,AAPL
2001-06-06,0.3389,AAPL
2001-06-07,0.3382,AAPL
2001-06-08,0.3371,AAPL
2001-06-11,0.3343,AAPL
2001-06-12,0.3321,AAPL
2001-06-13,0.3304,AAPL
2001-06-14,0.3279,AAPL
2001-06-15,0.3265,AAPL
2001-06-18,0.3251,AAPL
2001-06-19,0.3236,AAPL
2001-06-20,0.3244,AAPL
2001-06-21,0.3264,AAPL
2001-06-22,0.3278,AAPL
2001-06-25,0.3316,AAPL
2001-06-26,0.3347,AAPL
2001-06-27,0.3369,AAPL
2001-06-28,0.3392,AAPL
2001-06-29,0.3408,AAPL
2001-07-02,0.3433,AAPL
2001-07-03,0.3454,AAPL
2001-07-05,0.3463,AAPL
2001-07-06,0.3455,AAPL
2001-07-09,0.3458,AAPL
2001-07-10,0.3437,AAPL
2001-07-11,0.3439,AAPL
2001-07-12,0.3467,AAPL
2001-07-13,0.35,AAPL
2001-07-16,0.3516,AAPL
2001-07-17,0.3548,AAPL
2001-07-18,0.3513,AAPL
2001-07-19,0.347,AAPL
2001-07-20,0.3431,AAPL
2001-07-23,0.339,AAPL
2001-07-24,0.3346,AAPL
2001-07-25,0.3297,AAPL
2001-07-26,0.3254,AAPL
2001-07-27,0.3221,AAPL
2001-07-30,0.3191,AAPL
2001-07-31,0.3161,AAPL
2001-08-01,0.3138,AAPL
2001-08-02,0.3129,AAPL
2001-08-03,0.3116,AAPL
2001-08-06,0.3098,AAPL
2001-08-07,0.3084,AAPL
2001-08-08,0.3066,AAPL
2001-08-09,0.3053,AAPL
2001-08-10,0.3039,AAPL
2001-08-13,0.3029,AAPL
2001-08-14,0.3014,AAPL
2001-08-15,0.2996,AAPL
2001-08-16,0.2983,AAPL
2001-08-17,0.2963,AAPL
2001-08-20,0.2945,AAPL
2001-08-21,0.2926,AAPL
2001-08-22,0.2913,AAPL
2001-08-23,0.2896,AAPL
2001-08-24,0.2891,AAPL
2001-08-27,0.2892,AAPL
2001-08-28,0.2885,AAPL
2001-08-29,0.2871,AAPL
2001-08-30,0.2858,AAPL
2001-08-31,0.2856,AAPL
2001-09-04,0.2851,AAPL
2001-09-05,0.285,AAPL
2001-09-06,0.2837,AAPL
2001-09-07,0.282,AAPL
2001-09-10,0.2805,AAPL
2001-09-17,0.2786,AAPL
2001-09-18,0.2758,AAPL
2001-09-19,0.2744,AAPL
2001-09-20,0.2711,AAPL
2001-09-21,0.2683,AAPL
2001-09-24,0.2668,AAPL
2001-09-25,0.264,AAPL
2001-09-26,0.261,AAPL
2001-09-27,0.2588,AAPL
2001-09-28,0.2568,AAPL
2001-10-01,0.255,AAPL
2001-10-02,0.2527,AAPL
2001-10-03,0.2505,AAPL
2001-10-04,0.2498,AAPL
2001-10-05,0.2496,AAPL
2001-10-08,0.2495,AAPL
2001-10-09,0.2491,AAPL
2001-10-10,0.2499,AAPL
2001-10-11,0.252,AAPL
2001-10-12,0.2543,AAPL
2001-10-15,0.2564,AAPL
2001-10-16,0.2582,AAPL
2001-10-17,0.2585,AAPL
2001-10-18,0.2601,AAPL
2001-10-19,0.2621,AAPL
2001-10-22,0.2649,AAPL
2001-10-23,0.2661,AAPL
2001-10-24,0.2685,AAPL
2001-10-25,0.2709,AAPL
2001-10-26,0.2724,AAPL
2001-10-29,0.2722,AAPL
2001-10-30,0.2719,AAPL
2001-10-31,0.2717,AAPL
2001-11-01,0.273,AAPL
2001-11-02,0.2741,AAPL
2001-11-05,0.2758,AAPL
2001-11-06,0.2781,AAPL
2001-11-07,0.2802,AAPL
2001-11-08,0.2809,AAPL
2001-11-09,0.2814,AAPL
2001-11-12,0.282,AAPL
2001-11-13,0.2834,AAPL
2001-11-14,0.2851,AAPL
2001-11-15,0.2863,AAPL
2001-11-16,0.2867,AAPL
2001-11-19,0.2886,AAPL
2001-11-20,0.2897,AAPL
2001-11-21,0.2908,AAPL
2001-11-23,0.2921,AAPL
2001-11-26,0.2955,AAPL
2001-11-27,0.298,AAPL
2001-11-28,0.2996,AAPL
2001-11-29,0.3009,AAPL
2001-11-30,0.3033,AAPL
2001-12-03,0.3052,AAPL
2001-12-04,0.3088,AAPL
2001-12-05,0.3141,AAPL
2001-12-06,0.3174,AAPL
2001-12-07,0.3201,AAPL
2001-12-10,0.3225,AAPL
2001-12-11,0.3236,AAPL
2001-12-12,0.3242,AAPL
2001-12-13,0.324,AAPL
2001-12-14,0.3229,AAPL
2001-12-17,0.3222,AAPL
2001-12-18,0.3222,AAPL
2001-12-19,0.3231,AAPL
2001-12-20,0.3225,AAPL
2001-12-21,0.3224,AAPL
2001-12-24,0.3229,AAPL
2001-12-26,0.3235,AAPL
2001-12-27,0.325,AAPL
2001-12-28,0.3268,AAPL
2001-12-31,0.3276,AAPL
2002-01-02,0.3304,AAPL
2002-01-03,0.3334,AAPL
2002-01-04,0.3362,AAPL
2002-01-07,0.3376,AAPL
2002-01-08,0.3385,AAPL
2002-01-09,0.3379,AAPL
2002-01-10,0.3367,AAPL
2002-01-11,0.3354,AAPL
2002-01-14,0.3343,AAPL
2002-01-15,0.3341,AAPL
2002-01-16,0.3327,AAPL
2002-01-17,0.3338,AAPL
2002-01-18,0.3344,AAPL
2002-01-22,0.3344,AAPL
2002-01-23,0.3362,AAPL
2002-01-24,0.338,AAPL
2002-01-25,0.3398,AAPL
2002-01-28,0.3414,AAPL
2002-01-29,0.3426,AAPL
2002-01-30,0.3451,AAPL
2002-01-31,0.3483,AAPL
2002-02-01,0.3508,AAPL
2002-02-04,0.3544,AAPL
2002-02-05,0.3578,AAPL
2002-02-06,0.3598,AAPL
2002-02-07,0.361,AAPL
2002-02-08,0.3617,AAPL
2002-02-11,0.3637,AAPL
2002-02-12,0.3651,AAPL
2002-02-13,0.3669,AAPL
2002-02-14,0.3679,AAPL
2002-02-15,0.3677,AAPL
2002-02-19,0.3657,AAPL
2002-02-20,0.3647,AAPL
2002-02-21,0.3613,AAPL
2002-02-22,0.3601,AAPL
2002-02-25,0.3606,AAPL
2002-02-26,0.3608,AAPL
2002-02-27,0.3585,AAPL
2002-02-28,0.356,AAPL
2002-03-01,0.3564,AAPL
2002-03-04,0.3579,AAPL
2002-03-05,0.3582,AAPL
2002-03-06,0.3592,AAPL
2002-03-07,0.3606,AAPL
2002-03-08,0.3622,AAPL
2002-03-11,0.3643,AAPL
2002-03-12,0.3657,AAPL
2002-03-13,0.3667,AAPL
2002-03-14,0.3674,AAPL
2002-03-15,0.3688,AAPL
2002-03-18,0.3698,AAPL
2002-03-19,0.3709,AAPL
2002-03-20,0.372,AAPL
2002-03-21,0.372,AAPL
2002-03-22,0.3717,AAPL
2002-03-25,0.3704,AAPL
2002-03-26,0.3694,AAPL
2002-03-27,0.3685,AAPL
2002-03-28,0.3679,AAPL
2002-04-01,0.3686,AAPL
2002-04-02,0.3686,AAPL
2002-04-03,0.3682,AAPL
2002-04-04,0.3695,AAPL
2002-04-05,0.3704,AAPL
2002-04-08,0.371,AAPL
2002-04-09,0.3709,AAPL
2002-04-10,0.3715,AAPL
2002-04-11,0.3725,AAPL
2002-04-12,0.3736,AAPL
2002-04-15,0.3745,AAPL
2002-04-16,0.3764,AAPL
2002-04-17,0.3787,AAPL
2002-04-18,0.3797,AAPL
2002-04-19,0.38,AAPL
2002-04-22,0.3797,AAPL
2002-04-23,0.3789,AAPL
2002-04-24,0.3775,AAPL
2002-04-25,0.3768,AAPL
2002-04-26,0.3745,AAPL
2002-04-29,0.3738,AAPL
2002-04-30,0.3736,AAPL
2002-05-01,0.3731,AAPL
2002-05-02,0.3721,AAPL
2002-05-03,0.371,AAPL
2002-05-06,0.3687,AAPL
2002-05-07,0.3664,AAPL
2002-05-08,0.3671,AAPL
2002-05-09,0.3675,AAPL
2002-05-10,0.3665,AAPL
2002-05-13,0.3666,AAPL
2002-05-14,0.3691,AAPL
2002-05-15,0.3708,AAPL
2002-05-16,0.3723,AAPL
2002-05-17,0.3734,AAPL
2002-05-20,0.3739,AAPL
2002-05-21,0.3726,AAPL
2002-05-22,0.3726,AAPL
2002-05-23,0.3739,AAPL
2002-05-24,0.3735,AAPL
2002-05-28,0.373,AAPL
2002-05-29,0.3725,AAPL
2002-05-30,0.3723,AAPL
2002-05-31,0.3709,AAPL
2002-06-03,0.369,AAPL
2002-06-04,0.3671,AAPL
2002-06-05,0.3653,AAPL
2002-06-06,0.3629,AAPL
2002-06-07,0.3596,AAPL
2002-06-10,0.3567,AAPL
2002-06-11,0.3526,AAPL
2002-06-12,0.3483,AAPL
2002-06-13,0.3437,AAPL
2002-06-14,0.3403,AAPL
2002-06-17,0.3379,AAPL
2002-06-18,0.3351,AAPL
2002-06-19,0.3282,AAPL
2002-06-20,0.3219,AAPL
2002-06-21,0.3159,AAPL
2002-06-24,0.311,AAPL
2002-06-25,0.3064,AAPL
2002-06-26,0.3014,AAPL
2002-06-27,0.2976,AAPL
2002-06-28,0.2951,AAPL
2002-07-01,0.2919,AAPL
2002-07-02,0.2889,AAPL
2002-07-03,0.287,AAPL
2002-07-05,0.287,AAPL
2002-07-08,0.286,AAPL
2002-07-09,0.2843,AAPL
2002-07-10,0.2825,AAPL
2002-07-11,0.2823,AAPL
2002-07-12,0.281,AAPL
2002-07-15,0.2809,AAPL
2002-07-16,0.2802,AAPL
2002-07-17,0.2763,AAPL
2002-07-18,0.2719,AAPL
2002-07-19,0.2678,AAPL
2002-07-22,0.2641,AAPL
2002-07-23,0.2601,AAPL
2002-07-24,0.2575,AAPL
2002-07-25,0.254,AAPL
2002-07-26,0.2507,AAPL
2002-07-29,0.2488,AAPL
2002-07-30,0.2476,AAPL
2002-07-31,0.2463,AAPL
2002-08-01,0.2444,AAPL
2002-08-02,0.2423,AAPL
2002-08-05,0.2396,AAPL
2002-08-06,0.2383,AAPL
2002-08-07,0.2376,AAPL
2002-08-08,0.2373,AAPL
2002-08-09,0.2366,AAPL
2002-08-12,0.2359,AAPL
2002-08-13,0.2348,AAPL
2002-08-14,0.2346,AAPL
2002-08-15,0.235,AAPL
2002-08-16,0.2357,AAPL
2002-08-19,0.2366,AAPL
2002-08-20,0.2373,AAPL
2002-08-21,0.2382,AAPL
2002-08-22,0.2389,AAPL
2002-08-23,0.2391,AAPL
2002-08-26,0.239,AAPL
2002-08-27,0.2379,AAPL
2002-08-28,0.2367,AAPL
2002-08-29,0.2356,AAPL
2002-08-30,0.2347,AAPL
2002-09-03,0.2329,AAPL
2002-09-04,0.2318,AAPL
2002-09-05,0.2305,AAPL
2002-09-06,0.2295,AAPL
2002-09-09,0.2286,AAPL
2002-09-10,0.2278,AAPL
2002-09-11,0.227,AAPL
2002-09-12,0.226,AAPL
2002-09-13,0.2252,AAPL
2002-09-16,0.2249,AAPL
2002-09-17,0.2251,AAPL
2002-09-18,0.2256,AAPL
2002-09-19,0.2254,AAPL
2002-09-20,0.2256,AAPL
2002-09-23,0.2258,AAPL
2002-09-24,0.2257,AAPL
2002-09-25,0.226,AAPL
2002-09-26,0.2259,AAPL
